time of writing,name of the test file,number of accepting traces,number or rejecting traces,depth of formula,number of variables,max length of traces,specified formula,dt solving time,dt num primitive candidates,dt num primitives used,dt subset sizes,dt tree txt representation
2018-05-24 09:47,traces/generated/5to10Traces/0040.trace,225,225,3,3,5,"->(F(x1),U(!(x0),x1))",17.579113572835922,12,2,3,experiments/dtSubset3Repetitions3/0040_tree.txt
2018-05-24 09:47,traces/generated/5to10Traces/0135.trace,2,25,1,2,10,G(x0),0.3251301012933254,1,1,3,experiments/dtSubset3Repetitions3/0135_tree.txt
2018-05-24 09:47,traces/generated/5to10Traces/0059.trace,39,175,4,3,10,"G(->(x1,G(!(x0))))",91.37089696899056,19,10,3,experiments/dtSubset3Repetitions3/0059_tree.txt
2018-05-24 09:49,traces/generated/5to10Traces/0036.trace,175,175,3,3,5,"->(F(x1),U(!(x0),x1))",35.17299261316657,19,2,3,experiments/dtSubset3Repetitions3/0036_tree.txt
2018-05-24 09:49,traces/generated/5to10Traces/0186.trace,125,125,3,3,5,"G(->(x1,G(x0)))",18.045248791575432,17,7,3,experiments/dtSubset3Repetitions3/0186_tree.txt
2018-05-24 09:50,traces/generated/5to10Traces/0114.trace,37,50,6,4,5,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",19.86581402644515,14,5,3,experiments/dtSubset3Repetitions3/0114_tree.txt
2018-05-24 09:50,traces/generated/5to10Traces/0017.trace,8,200,2,2,10,G(!(x0)),2.500055354088545,2,2,3,experiments/dtSubset3Repetitions3/0017_tree.txt
2018-05-24 09:50,traces/generated/5to10Traces/0085.trace,225,32,4,3,10,"|(G(!(x0)),F(&(x0,F(x1))))",113.35441275313497,23,2,3,experiments/dtSubset3Repetitions3/0085_tree.txt
2018-05-24 09:52,traces/generated/5to10Traces/0078.trace,150,150,4,3,5,"|(G(!(x0)),F(&(x0,F(x1))))",17.182894185185432,11,2,3,experiments/dtSubset3Repetitions3/0078_tree.txt
2018-05-24 09:52,traces/generated/5to10Traces/0074.trace,100,100,4,3,5,"|(G(!(x0)),F(&(x0,F(x1))))",60.20710489526391,29,6,3,experiments/dtSubset3Repetitions3/0074_tree.txt
2018-05-24 09:53,traces/generated/5to10Traces/0177.trace,3,5,3,3,10,"G(->(x1,G(x0)))",2.641042660921812,3,3,3,experiments/dtSubset3Repetitions3/0177_tree.txt
2018-05-24 09:53,traces/generated/5to10Traces/0118.trace,63,100,6,4,5,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",42.879639375954866,17,7,3,experiments/dtSubset3Repetitions3/0118_tree.txt
2018-05-24 09:54,traces/generated/5to10Traces/0055.trace,23,125,4,3,10,"G(->(x1,G(!(x0))))",112.06037290021777,21,5,3,experiments/dtSubset3Repetitions3/0055_tree.txt
2018-05-24 09:56,traces/generated/5to10Traces/0139.trace,3,75,1,2,10,G(x0),0.4800442159175873,1,1,3,experiments/dtSubset3Repetitions3/0139_tree.txt
2018-05-24 09:56,traces/generated/5to10Traces/0156.trace,25,25,2,3,5,"->(F(x1),U(x0,x1))",5.128775849938393,2,1,3,experiments/dtSubset3Repetitions3/0156_tree.txt
2018-05-24 09:56,traces/generated/5to10Traces/0190.trace,175,175,3,3,5,"G(->(x1,G(x0)))",20.90743862465024,15,9,3,experiments/dtSubset3Repetitions3/0190_tree.txt
2018-05-24 09:56,traces/generated/5to10Traces/0102.trace,175,175,1,2,5,F(x0),0.38864149898290634,1,1,3,experiments/dtSubset3Repetitions3/0102_tree.txt
2018-05-24 09:56,traces/generated/5to10Traces/0093.trace,50,3,1,2,10,F(x0),0.46796825155615807,2,1,3,experiments/dtSubset3Repetitions3/0093_tree.txt
2018-05-24 09:56,traces/generated/5to10Traces/0020.trace,250,250,2,2,5,G(!(x0)),1.1995563097298145,1,1,3,experiments/dtSubset3Repetitions3/0020_tree.txt
2018-05-24 09:56,traces/generated/5to10Traces/0043.trace,250,250,3,3,10,"->(F(x1),U(!(x0),x1))",5.62053257226944,2,1,3,experiments/dtSubset3Repetitions3/0043_tree.txt
2018-05-24 09:57,traces/generated/5to10Traces/0140.trace,100,100,1,2,5,G(x0),0.3204604685306549,1,1,3,experiments/dtSubset3Repetitions3/0140_tree.txt
2018-05-24 09:57,traces/generated/5to10Traces/0062.trace,225,225,4,3,5,"G(->(x1,G(!(x0))))",104.75673982128501,40,6,3,experiments/dtSubset3Repetitions3/0062_tree.txt
2018-05-24 09:58,traces/generated/5to10Traces/0161.trace,75,75,2,3,10,"->(F(x1),U(x0,x1))",4.280283700674772,4,1,3,experiments/dtSubset3Repetitions3/0161_tree.txt
2018-05-24 09:58,traces/generated/5to10Traces/0058.trace,175,175,4,3,5,"G(->(x1,G(!(x0))))",42.5033963881433,21,9,3,experiments/dtSubset3Repetitions3/0058_tree.txt
2018-05-24 09:59,traces/generated/5to10Traces/0037.trace,175,175,3,3,10,"->(F(x1),U(!(x0),x1))",14.352498188614845,4,1,3,experiments/dtSubset3Repetitions3/0037_tree.txt
2018-05-24 09:59,traces/generated/5to10Traces/0134.trace,25,25,1,2,5,G(x0),0.21420354768633842,2,1,3,experiments/dtSubset3Repetitions3/0134_tree.txt
2018-05-24 09:59,traces/generated/5to10Traces/0016.trace,200,200,2,2,5,G(!(x0)),0.8108628392219543,1,1,3,experiments/dtSubset3Repetitions3/0016_tree.txt
2018-05-24 09:59,traces/generated/5to10Traces/0079.trace,150,33,4,3,10,"|(G(!(x0)),F(&(x0,F(x1))))",82.0299681276083,15,3,3,experiments/dtSubset3Repetitions3/0079_tree.txt
2018-05-24 10:01,traces/generated/5to10Traces/0084.trace,225,225,4,3,5,"|(G(!(x0)),F(&(x0,F(x1))))",129.61568220704794,44,4,3,experiments/dtSubset3Repetitions3/0084_tree.txt
2018-05-24 10:03,traces/generated/5to10Traces/0187.trace,20,125,3,3,10,"G(->(x1,G(x0)))",13.12795490771532,4,4,3,experiments/dtSubset3Repetitions3/0187_tree.txt
2018-05-24 10:03,traces/generated/5to10Traces/0176.trace,5,5,3,3,5,"G(->(x1,G(x0)))",0.9478969052433968,2,1,3,experiments/dtSubset3Repetitions3/0176_tree.txt
2018-05-24 10:03,traces/generated/5to10Traces/0119.trace,1,100,6,4,10,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",0.3873162940144539,2,1,3,experiments/dtSubset3Repetitions3/0119_tree.txt
2018-05-24 10:03,traces/generated/5to10Traces/0075.trace,100,22,4,3,10,"|(G(!(x0)),F(&(x0,F(x1))))",34.10573821887374,13,10,3,experiments/dtSubset3Repetitions3/0075_tree.txt
2018-05-24 10:04,traces/generated/5to10Traces/0088.trace,5,5,1,2,5,F(x0),0.19089043512940407,1,1,3,experiments/dtSubset3Repetitions3/0088_tree.txt
2018-05-24 10:04,traces/generated/5to10Traces/0138.trace,75,75,1,2,5,G(x0),0.21453379094600677,1,1,3,experiments/dtSubset3Repetitions3/0138_tree.txt
2018-05-24 10:04,traces/generated/5to10Traces/0157.trace,25,25,2,3,10,"->(F(x1),U(x0,x1))",3.912103559821844,4,1,3,experiments/dtSubset3Repetitions3/0157_tree.txt
2018-05-24 10:04,traces/generated/5to10Traces/0054.trace,125,125,4,3,5,"G(->(x1,G(!(x0))))",27.676198855042458,15,10,3,experiments/dtSubset3Repetitions3/0054_tree.txt
2018-05-24 10:04,traces/generated/5to10Traces/0000.trace,5,5,2,2,5,G(!(x0)),0.7621886357665062,1,1,3,experiments/dtSubset3Repetitions3/0000_tree.txt
2018-05-24 10:04,traces/generated/5to10Traces/0092.trace,50,50,1,2,5,F(x0),0.25470900535583496,1,1,3,experiments/dtSubset3Repetitions3/0092_tree.txt
2018-05-24 10:04,traces/generated/5to10Traces/0191.trace,37,175,3,3,10,"G(->(x1,G(x0)))",198.76104530319571,28,3,3,experiments/dtSubset3Repetitions3/0191_tree.txt
2018-05-24 10:08,traces/generated/5to10Traces/0103.trace,175,7,1,2,10,F(x0),0.5198571644723415,2,1,3,experiments/dtSubset3Repetitions3/0103_tree.txt
2018-05-24 10:08,traces/generated/5to10Traces/0021.trace,14,250,2,2,10,G(!(x0)),2.306368201971054,2,2,3,experiments/dtSubset3Repetitions3/0021_tree.txt
2018-05-24 10:08,traces/generated/5to10Traces/0122.trace,108,150,6,4,5,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",55.904074154794216,18,5,3,experiments/dtSubset3Repetitions3/0122_tree.txt
2018-05-24 10:09,traces/generated/5to10Traces/0141.trace,7,100,1,2,10,G(x0),0.5070419460535049,1,1,3,experiments/dtSubset3Repetitions3/0141_tree.txt
2018-05-24 10:09,traces/generated/5to10Traces/0042.trace,250,250,3,3,5,"->(F(x1),U(!(x0),x1))",20.378013737499714,13,2,3,experiments/dtSubset3Repetitions3/0042_tree.txt
2018-05-24 10:09,traces/generated/5to10Traces/0160.trace,75,75,2,3,5,"->(F(x1),U(x0,x1))",2.1559680476784706,3,2,3,experiments/dtSubset3Repetitions3/0160_tree.txt
2018-05-24 10:09,traces/generated/5to10Traces/0063.trace,56,225,4,3,10,"G(->(x1,G(!(x0))))",192.79662169516087,37,9,3,experiments/dtSubset3Repetitions3/0063_tree.txt
